categoryID_numeric,category_original_name
1,1010
2,780
3,699
4,409
5,444
6,227
7,634
8,47
9,822
10,122
11,1127
12,164
13,1022
14,471
15,341
16,1049
17,682
18,351
19,448
20,380
21,1096
22,965
23,755
24,541
25,1095
26,92
27,141
28,807
29,684
30,43
31,255
32,177
33,317
34,571
35,88
36,693
37,402
38,55
39,1036
40,299
41,655
42,40
43,1236
44,27
45,962
46,792
47,14
48,1092
49,371
50,1197
51,157
52,547
53,428
54,1154
55,1160
56,1042
57,243
58,1040
59,1091
60,214
61,1156
62,361
63,1274
64,511
65,334
66,382
67,803
68,1113
69,484
70,1174
71,753
72,219
73,139
74,234
75,1078
76,1184
77,747
78,459
79,254
80,1111
81,1265
82,1020
83,209
84,363
85,863
86,487
87,1121
88,1027
89,1086
90,594
91,1167
92,1059
93,838
94,433
95,1191
96,198
97,685
98,1275
99,18
100,1189
101,267
102,52
103,1065
104,740
105,35
106,893
107,905
108,1173
109,308
110,784
111,248
112,890
113,203
114,191
115,451
116,614
117,1295
118,38
119,532
120,407
121,642
122,1253
123,981
124,808
125,952
126,954
127,326
128,422
129,362
130,397
131,853
132,278
133,724
134,358
135,733
136,374
137,1062
138,636
139,877
140,591
141,627
142,368
143,866
144,302
145,678
146,1119
147,528
148,339
149,483
150,948
151,843
152,631
153,651
154,420
155,1015
156,297
157,1009
158,908
159,1087
160,581
161,1281
162,1141
163,1014
164,926
165,103
166,814
167,28
168,722
169,1228
170,1285
171,1234
172,1207
173,461
174,110
175,1120
176,105
177,852
178,811
179,475
180,221
181,681
182,1268
183,878
184,868
185,637
186,690
187,730
188,834
189,652
190,785
191,548
192,586
193,687
194,226
195,945
196,1093
197,63
198,1227
199,443
200,328
201,154
202,1280
203,480
204,1144
205,1287
206,558
207,842
208,207
209,287
210,880
211,87
212,640
213,1185
214,622
215,12
216,445
217,186
218,291
219,1108
220,603
221,416
222,1249
223,349
224,709
225,656
226,743
227,23
228,330
229,344
230,140
231,188
232,941
233,683
234,1208
235,735
236,333
237,978
238,1066
239,748
240,644
241,1097
242,109
243,794
244,910
245,1247
246,818
247,119
248,1002
249,266
250,78
251,972
252,1170
253,1131
254,1103
255,675
256,669
257,940
258,762
259,378
260,629
261,53
262,1117
263,1031
264,495
265,305
266,184
267,1223
268,130
269,621
270,567
271,360
272,106
273,555
274,1181
275,45
276,401
277,336
278,393
279,562
280,988
281,757
282,152
283,701
284,708
285,1105
286,292
287,1215
288,175
289,564
290,200
291,370
292,417
293,666
294,1267
295,688
296,1193
297,1179
298,726
299,112
300,1142
301,967
302,185
303,774
304,773
305,1054
306,712
307,916
308,938
309,137
310,825
311,665
312,229
313,37
314,225
315,3
316,1199
317,145
318,980
319,58
320,918
321,19
322,1063
323,766
324,1263
325,315
326,169
327,1083
328,638
329,759
330,526
331,418
332,512
333,125
334,446
335,99
336,927
337,329
338,352
339,854
340,769
341,1069
342,969
343,904
344,925
345,737
346,479
347,626
348,54
349,134
350,779
351,481
352,789
353,593
354,389
355,867
356,1147
357,552
358,1082
359,294
360,441
361,406
362,138
363,343
364,86
365,1291
366,706
367,805
368,619
369,1107
370,325
371,961
372,1090
373,424
374,600
375,1150
376,2
377,937
378,158
379,931
380,575
381,68
382,453
383,335
384,554
385,949
386,933
387,340
388,500
389,550
390,98
391,415
392,104
393,819
394,845
395,974
396,1048
397,959
398,1283
399,1159
400,598
401,1023
402,237
403,276
404,64
405,490
406,668
407,1180
408,909
409,1080
410,132
411,1074
412,869
413,437
414,199
415,663
416,288
417,611
418,1024
419,570
420,1053
421,1025
422,1257
423,108
424,350
425,170
426,176
427,403
428,508
429,613
430,837
431,896
432,809
433,1182
434,1190
435,881
436,71
437,776
438,244
439,168
440,1030
441,273
442,269
443,1032
444,180
445,689
446,442
447,215
448,1145
449,314
450,587
451,832
452,1168
453,963
454,1196
455,585
456,633
457,919
458,778
459,70
460,987
461,257
462,605
463,313
464,277
465,101
466,549
467,1046
468,580
469,197
470,1129
471,342
472,318
473,400
474,968
475,190
476,659
477,635
478,618
479,723
480,355
481,1214
482,85
483,1210
484,821
485,1137
486,463
487,1264
488,544
489,365
490,279
491,830
492,204
493,321
494,900
495,1037
496,46
497,1276
498,1165
499,462
500,1098
501,233
502,847
503,553
504,427
505,1187
506,75
507,1114
508,1148
509,372
510,797
511,163
512,399
513,503
514,182
515,1244
516,499
517,559
518,802
519,973
520,332
521,734
522,1237
523,1294
524,367
525,42
526,533
527,609
528,95
529,300
530,460
531,107
532,509
533,1043
534,1084
535,473
536,410
537,174
538,67
539,150
540,796
541,1085
542,57
543,151
544,458
545,914
546,8
547,216
548,143
549,126
550,282
551,882
552,1094
553,895
554,1133
555,50
556,1171
557,388
558,121
559,899
560,375
561,438
562,306
563,582
564,760
565,61
566,93
567,1205
568,1286
569,1011
570,1051
571,1101
572,630
573,293
574,524
575,1200
576,436
577,924
578,501
579,1075
580,692
581,588
582,359
583,258
584,1155
585,744
586,844
587,261
588,523
589,1192
590,574
591,173
592,322
593,1218
594,727
595,224
596,347
597,915
598,504
599,840
600,855
601,986
602,648
603,301
604,263
605,171
606,41
607,1044
608,36
609,1183
610,1115
611,876
612,741
613,249
614,472
615,1289
616,1297
617,887
618,30
619,116
620,60
621,320
622,20
623,1175
624,232
625,1186
626,679
627,465
628,147
629,1163
630,597
631,1266
632,947
633,470
634,284
635,989
636,419
637,782
638,1116
639,946
640,1123
641,754
642,405
643,16
644,192
645,468
646,922
647,539
648,295
649,516
650,944
651,310
652,1068
653,590
654,534
655,1052
656,1033
657,246
658,764
659,813
660,520
661,303
662,1162
663,610
664,872
665,1259
666,452
667,569
668,1235
669,97
670,566
671,247
672,286
673,721
674,100
675,11
676,455
677,1016
678,142
679,875
680,307
681,700
682,136
683,7
684,366
685,1041
686,260
687,9
688,346
689,725
690,457
691,272
692,1109
693,1151
694,440
695,280
696,576
697,1272
698,750
699,775
700,1176
701,781
702,742
703,1290
704,1269
705,998
706,206
707,159
708,817
709,1188
710,1202
711,21
712,783
713,213
714,525
715,5
716,695
717,645
718,956
719,850
720,1226
721,477
722,746
723,1238
724,1122
725,540
726,820
727,1216
728,1125
729,697
730,1140
731,957
732,861
733,356
734,768
735,671
736,1038
737,767
738,1128
739,89
740,607
741,391
742,906
743,661
744,256
745,240
746,345
747,643
748,1072
749,264
750,519
751,491
752,1221
753,632
754,331
755,275
756,118
757,522
758,939
759,304
760,435
761,274
762,1110
763,1230
764,623
765,289
766,1282
767,1293
768,885
769,497
770,738
771,421
772,934
773,713
774,1261
775,476
776,992
777,903
778,133
779,250
780,412
781,17
782,513
783,824
784,865
785,482
786,596
787,205
788,323
789,788
790,434
791,72
792,51
793,736
794,557
795,56
796,202
797,898
798,563
799,395
800,187
801,595
802,364
803,658
804,1126
805,1195
806,921
807,396
808,148
809,514
810,467
811,494
812,718
813,1211
814,739
815,167
816,602
817,1081
818,1135
819,496
820,353
821,222
822,1241
823,387
824,751
825,615
826,1248
827,771
828,943
829,69
830,565
831,1260
832,677
833,1288
834,1219
835,761
836,1070
837,160
838,964
839,1100
840,568
841,25
842,34
843,423
844,917
845,474
846,59
847,551
848,886
849,793
850,236
851,379
852,1203
853,897
854,1102
855,384
856,1138
857,377
858,146
859,704
860,82
861,976
862,1169
863,1206
864,871
865,1157
866,958
867,902
868,178
869,1028
870,715
871,800
872,49
873,763
874,281
875,889
876,535
877,720
878,691
879,285
880,1056
881,31
882,1222
883,556
884,1106
885,1029
886,179
887,6
888,971
889,1209
890,1067
891,879
892,983
893,181
894,1001
895,815
896,432
897,1164
898,827
899,1061
900,1161
901,999
902,790
903,485
904,667
905,73
906,923
907,1003
908,357
909,1158
910,26
911,129
912,1073
913,394
914,155
915,787
